7656,,,
city,latitude,longitude,address
Germantown Wisconsin 53022,43.214152,-88.11529,Germantown-Mequon Rd. - Squire
Gibsonia Pennsylvania 15044,40.636402,-79.940551,Northtowne Square
Gig Harbor Washington 98332,47.349249,-122.570354,Gig Harbor North
Gig Harbor Washington 98332,47.400755,-122.557041,Albertsons-Gig Harbor
Gig Harbor Washington 98335,47.30116,-122.607888,Safeway - Gig Harbor #541
Gig Harbor Washington 98335,47.318167,-122.578097,Gig Harbor
Gig Harbor Washington 98335,47.328,-122.580369,Gig Harbor Drive Thru
Gig Harbor Washington 983351489,47.349258,-122.57032,Fred Meyer - Gig Harbor #601
Gilbert Arizona 852338443,33.329041,-111.789742,Albertsons-Gilbert #992
Gilbert Arizona 85234,33.36413,-111.741519,Gilbert - Loop 202  Phoenix
Gilbert Arizona 85234,33.36413,-111.741519,Warner - Cooper Road
Gilbert Arizona 85234,33.370315,-111.790074,Safeway - Gilbert #1748
Gilbert Arizona 85296,33.331242,-111.755577,Val Vista - Warner  Gilbert
Gilbert Arizona 85296,33.33407,-111.746579,Albertsons-Gilbert #1023
Gilbert Arizona 85296,33.33407,-111.746579,Albertsons-Gilbert #1028
Gilbert Arizona 85296,33.33407,-111.746579,Super Target Gilbert ST-1960
Gilbert Arizona 85296,33.334288,-111.790039,Safeway-Gilbert #1534
Gilbert Arizona 85297,33.278337,-111.714859,Albertsons-Gilbert #0929
Gillette New Jersey 07933,40.683703,-74.476306,Gillette
Gillette Wyoming 82718,44.11343,-105.456842,Albertsons-Gillette #864
Gilroy California 95020,37.000884,-121.549835,Camino Arroyo - Pacheco - Gilroy
Gilroy California 95020,37.004385,-121.571669,Gilroy Outlet Center
Gilroy California 95020,37.004385,-121.571669,Gilroy Town Place
Gilroy California 95020,37.01643,-121.583989,Safeway-Gilroy #1505
Gladstone Missouri 64119,39.200475,-94.497839,Gladstone
Glastonbury Connecticut 06033,41.721099,-72.622985,Glastonbury
Glen Allen Virginia 23059,37.661708,-77.443535,Virginia Center
Glen Allen Virginia 23060,37.665356,-77.504138,Kroger - Glen Allen #513
Glen Allen Virginia 23060,37.665356,-77.504138,Parkside
Glen Burnie Maryland 21061,39.161785,-76.621845,Glen Burnie Center
Glen Burnie Maryland 21061,39.161785,-76.621845,Target Glen Burnie North T-1938
Glen Cove New York 115422517,40.863972,-73.630783,Glen Cove
Glen Ellyn Illinois 60137,41.840188,-88.053863,Glen Ellyn
Glen Mills Pennsylvania 19342,39.88588,-75.470564,Chadds Ford
Glen Rock New Jersey 07452,40.959559,-74.126024,Glen Rock
Glencoe Illinois 60022,42.138287,-87.761358,Glencoe
Glendale Arizona 85304,33.5955,-112.176259,Albertsons-Glendale #941
Glendale Arizona 85306,33.610802,-112.164177,59th - Thunderbird
Glendale Arizona 85308,33.65758,-112.180463,Safeway-Glendale #1510
Glendale Arizona 85308,33.660075,-112.145419,Arrowhead Towne Center
Glendale Arizona 85308,33.676535,-112.186639,59th - Union Hills  Glendale
Glendale Arizona 853080502,33.652798,-112.201942,101 Freeway - Union Hills Drive
Glendale Arizona 85309,33.54008,-112.358594,Main Exchange Mall
Glendale Arizona 85310,33.707314,-112.142539,39th - Pinnacle Peak  Phoenix
Glendale Arizona 85345,33.553395,-112.220304,75th - Bell Ave.
Glendale California 912011815,34.146339,-118.248016,Glenoaks - Western  Glendale
Glendale California 91203,34.157882,-118.231905,Glendale
Glendale California 912031357,34.146339,-118.248016,Pacific - Burchett  Glendale
Glendale California 91204,34.13483,-118.259599,Glendale Marketplace
Glendale California 91206,34.157387,-118.224829,Vons-Glendale #1707
Glendale California 912064455,34.146339,-118.248016,Glendale - Wilson  Glendale
Glendale Colorado 80222,39.67041,-104.940949,Colorado Blvd. (B-N)
Glendale Colorado 80246,39.70588,-104.931239,Super Target Glendale ST-1806
Glendale Heights Illinois 60139,41.917618,-88.078959,Glendale Heights
Glendale Heights Illinois 60139,41.917618,-88.078959,Super Target Glendale Hghts ST-836
Glendale New York 11385,40.700725,-73.895329,Glendale  Union Turnpike
Glendora California 91740,34.11697,-117.855069,Albertsons-Glendora #6601
Glendora California 91741,34.140277,-117.854227,Foothill - Grand - Glendora
Glendora California 91741,34.142375,-117.865449,Vons-Glendora #2169
Glenmont New York 12077,42.598106,-73.795091,Price Chopper-Glenmont #196
Glenview Illinois 60025,42.074353,-87.815889,Dominick's-Glenview #1719
Glenview Illinois 60025,42.074353,-87.815889,Plaza del Prado
Glenview Illinois 60025,42.077455,-87.798569,Lake - Patriot - The Glen
Glenview Illinois 60025,42.080566,-87.798416,Lake - Waukegan
Glenwood Springs Colorado 81601,39.56675,-107.293372,Safeway-Glenwood Springs #1132
Glenwood Springs Colorado 81601,39.56675,-107.293372,Target Glenwood Springs T-2029
Gloucester Ontario K1J 1G1,45.44612,-75.614989,Gloucester
Gold River California 95670,38.61486,-121.259769,Gold River
Golden Colorado 80401,39.73268,-105.200109,Safeway-Golden #322
Golden Colorado 804011915,39.757401,-105.223183,13th St - Washington Ave
Golden Valley Minnesota 554274715,44.985771,-93.378777,Golden Valley
Goleta California 93117,34.43585,-119.831279,Hollister - Storke-Goleta
Goleta California 93117,34.444503,-119.894463,Vons-Goleta #2691
Goleta California 93117,34.453041,-119.834752,Goleta
Gonzales California 93926,36.494491,-121.427785,East Fifth - Hwy 101 - Gonzales
Gonzales Louisiana 70737,30.201765,-90.937804,I-10 - Hwy 30
Goodyear Arizona 85338,33.41065,-112.410889,Safeway-Goodyear #1511
Goodyear Arizona 853381224,33.436298,-112.358276,Safeway-Goodyear #2618
Goodyear Arizona 853381228,33.464298,-112.358109,Litchfield - McDowell  Goodyear
Grafton Wisconsin 53024,43.321365,-87.968554,Grafton-Hwy 60 - Port Washington
Graham Washington 98338,47.035569,-122.294156,Safeway-Graham #547
Granada Hills California 91344,34.27815,-118.501109,Chatsworth - Lindley - Granada Hill
Granada Hills California 91344,34.27815,-118.501109,Granada Hills
Granada Hills California 91344,34.27815,-118.501109,Vons-Granada Hills #2250
Granbury Texas 76048,32.436574,-97.81665,Hwy. 377 - Old Cleburne
Granby Colorado 80446,40.09249,-105.916064,City Market-Granby #446
Granby Connecticut 06035,41.957463,-72.805395,Granby
Grand Blanc Michigan 48439,42.921804,-83.534013,Grand Blanc
Grand Forks North Dakota 58201,47.86065,-97.207079,Grand Forks-13th - Washington
Grand Forks North Dakota 58201,47.896722,-97.057309,Super Target Grand Forks ST-1783
Grand Forks North Dakota 58201,47.924087,-97.032037,Grand Forks Marketplace
Grand Haven Michigan 48417,43.25702,-83.93254,D - W Foods-Grand Haven #215
Grand Haven Michigan 49417,43.032195,-86.186929,Meijer-Grand Haven #180
Grand Haven Michigan 49417,43.04734,-86.235369,Grand Haven
Grand Junction Colorado 81501,39.07461,-108.549429,Albertsons-Grand Junction #0886
Grand Junction Colorado 81503,39.05755,-108.586419,Albertsons-Grand Junction #897
Grand Junction Colorado 81504,39.08259,-108.488399,Safeway-Grand Junction #1533
Grand Junction Colorado 81505,39.111169,-108.600519,Target Grand Junction T-93
Grand Junction Colorado 81506,39.1068,-108.546979,Safeway-Grand Junction #2625
Grand Prairie Texas 75052,32.6772,-97.063779,I-20 - Carrier Parkway
Grand Rapids Michigan 49503,42.96641,-85.671179,Amway Grand Plaza
Grand Rapids Michigan 49506,42.944615,-85.617929,D - W Foods-Grand Rapids #220
Grand Rapids Michigan 495063033,42.966389,-85.671181,D - W Foods-Grand Rapids #538
Grand Rapids Michigan 49508,42.84753,-85.617579,Target Grand Rapids M-6 T-2015
Grand Rapids Michigan 49512,41.397579,-83.65036,Woodland Mall  Grand Rapids
Grand Rapids Michigan 49512,42.88356,-85.566959,D - W Foods-Grand Rapids #214
Grand Rapids Michigan 49512,42.88356,-85.566959,Meijers-Grand Rapids #50
Grand Rapids Michigan 49512,42.88356,-85.566959,Target Grand Rapids T-2014
Grand Rapids Michigan 49512,42.90955,-85.568512,Waterfall Shoppes
Grand Rapids Michigan 49525,43.025591,-85.601636,Meijers-Grand Rapids #158
Grand Rapids Michigan 495443554,42.966389,-85.671181,Meijer-Grand Rapids #216
Grand Rapids Michigan 49546,42.917705,-85.583824,East Beltline - Knapp
Grand Rapids Michigan 49588,42.96641,-85.671179,D - W Foods-Grand Rapids #225
Grand Terrace California 92313,34.03392,-117.315384,Barton - Mt. Vernon  Grand Terrace
Grandville Michigan 49418,42.88744,-85.760959,D - W Foods-Grandville #224
Grandville Michigan 49418,42.88744,-85.760959,Meijer-Grandville #221
Grandville Michigan 49418,42.90693,-85.762914,Rivertown Crossings
Granger Indiana 46530,41.743065,-86.144839,Martin's - Granger #16
Granite Bay California 95746,38.790359,-121.139718,Auburn-Folsom - Douglas
Granite City Illinois 62040,38.7197,-90.141254,Nameoki - Johnson
Grapevine Texas 76051,32.898648,-97.082231,Grapevine (B-N)
Grapevine Texas 76051,32.918861,-97.100922,Randalls-Grapevine #3576
Grapevine Texas 76051,32.9378,-97.080909,Courtyard-Space 133%60
Grapevine Texas 76051,32.939435,-97.078389,Food Court-Big Hat
Grapevine Texas 76051,32.969195,-97.037239,Grapevine Mills Pkwy - Stars and St
Grapevine Texas 760514020,32.93943,-97.078423,Target Grapevine T-876
Grass Valley California 95945,39.218441,-121.012428,Albertsons-Grass Valley #7276
Grass Valley California 95949,39.201307,-121.057723,Freeman - McKnight
Grayslake Illinois 60030,42.34311,-88.033211,Jewell Osco-Grayslake #3464
Great Falls Montana 59405,47.551373,-110.979487,Holiday Village-Great Falls-MT
Great Neck New York 11021,40.773822,-73.732964,55 Northern Blvd
Great Neck New York 11022,40.800701,-73.728005,Great Neck
Greece New York 14626,43.213305,-77.704799,South Greece  Long Pond - Ridgeway
Greece New York 14626,43.216175,-77.733899,Greece
Greeley Colorado 80034,39.75845,-105.080499,Target Greeley T-1813
Greeley Colorado 80631,40.391095,-104.706449,Safeway-Greeley #2666
Greeley Colorado 80631,40.391095,-104.706449,Safeway-Greeley #2918
Greeley Colorado 80631,40.42288,-104.714674,Hwy 34 BP - 11th Ave-Greeley
Greeley Colorado 80634,40.381115,-104.734154,35th Ave - 20th St (Greeley)
Greeley Colorado 80634,40.42063,-104.763539,10th Street - 47th Ave-Greeley
Greeley Colorado 80639,40.42328,-104.694464,University Center - UNCO Greeley
Green Bay Wisconsin 543023743,44.4842,-87.966347,Green Bay - Main - Auto Plaza
Green Valley Arizona 85614,31.857991,-110.997389,Safeway-Green Valley #2044
Greenbelt Maryland 20770,38.99643,-76.901659,Safeway-Greenbelt #107
Greenbelt Maryland 20770,39.000267,-76.878927,Greenway Shopping Center
Greendale Wisconsin 53129,42.9424,-87.995704,Southridge Mall
Greenfield Wisconsin 53220,42.96597,-88.004979,Kopp's Center
Greensboro North Carolina 27405,36.098211,-79.783313,Golden Gate (Store Training Center)
Greensboro North Carolina 27407,35.995335,-79.864683,Four Seasons Towne Centre
Greensboro North Carolina 27407,36.028226,-79.872423,Harris Teeter Greensboro #33
Greensboro North Carolina 27408,36.084128,-79.834136,Friendly - HT
Greensboro North Carolina 27408,36.099926,-79.819044,Battleground Village
Greensboro North Carolina 27408,36.099926,-79.819044,Shops on Battleground
Greensboro North Carolina 27408,36.10164,-79.813965,BI LO - Greensboro #131
Greensboro North Carolina 27410,36.08992,-79.888962,Guilford College
Greensboro North Carolina 27455,36.12514,-79.829564,Patriots Place
Greenville North Carolina 27834,35.607195,-77.380224,Stanton Square
Greenville South Carolina 29607,34.832007,-82.347654,Hendrix - Woodruff Rd
Greenville South Carolina 29607,34.839177,-82.340381,Haywood Rd - Woods Crossing Rd
Greenville South Carolina 29615,34.860838,-82.305566,BI LO - Greenville #150
Greenville South Carolina 29615,34.860838,-82.305566,Bilo-Greenville #195
Greenwich Connecticut 06830,41.02525,-73.629619,Putnam Plaza
Greenwich Connecticut 06905,41.0669,-73.556224,Greenwich
Greenwood Indiana 46142,39.622205,-86.158499,State Rd 135 - Stonegate
Greenwood Indiana 461423938,39.61364,-86.110291,Greendale Centre
Greenwood Indiana 46143,39.598865,-86.129709,Super Target Greenwood ST-1364
Greenwood Indiana 46143,39.627535,-86.082719,Emerson - Main
Greenwood Village Colorado 80083,39.609175,-104.904019,Belleview - Yosemite
Greenwood Village Colorado 80111,39.608883,-104.91589,Orchard - Willow
Greenwood Village Colorado 80111,39.61254,-104.885529,King Soopers-Greenwood Village #100
Greenwood Village Colorado 80111,39.61254,-104.885529,King Soopers-Greenwood Village #96
Greenwood Village Colorado 80111,39.6242,-104.894729,Belleview and Ulster - DTC
Greenwood Village Colorado 80112,39.57895,-104.878939,Albertsons-Greenwood #884
Greenwood Village Colorado 80112,39.59512,-104.899809,Arapahoe Market Place
Greer South Carolina 29651,34.938133,-82.224399,Wade Hampton Blvd - Brannon Dr
Greer South Carolina 29687,34.93594,-82.319489,Target Greer T-1937
Gresham Oregon 97030,45.506054,-122.435309,Gresham Station
Gresham Oregon 97030,45.508452,-122.429528,Oregon Trail - Gresham
Gresham Oregon 97030,45.508452,-122.429528,Safeway-Gresham #1070
Gresham Oregon 97030,45.508452,-122.429528,Safeway-Gresham #430
Gresham Oregon 97080,45.478719,-122.412341,Gresham Village
Grosse Pointe Michigan 48230,42.396551,-82.918358,Grosse Pointe
Grosse Pointe Michigan 48236,42.425935,-82.909794,Mack Avenue
Groton Connecticut 06340,41.354845,-72.070714,Mystic Marriott Hotel - Spa
Groton Connecticut 06340,41.354845,-72.070714,Pfizer Groton - Lobby Alcove
Grove City Ohio 43123,39.882155,-83.105059,Grove City
Grover Beach California 93433,35.11988,-120.619104,Vons-Grover Beach #2560 (560)
Guelph Ontario N1G 1X6,43.53277,-80.216499,Stone Road Mall Chptrs
Gulf Breeze Florida 32561,30.37467,-87.177599,Hwy 98 - Gulf Breeze
Gurnee Illinois 60031,42.364345,-87.914414,Grand Ave. - Gurnee
Gurnee Illinois 60031,42.37362,-87.940369,Dominicks-Gurnee #1151
Gurnee Illinois 60031,42.37362,-87.940369,Target Gurnee T-865
Gurnee Illinois 60031,42.38335,-87.954781,Gurnee Mills Mall
Gustine California 95322,37.056614,-120.972694,Hwy 33 - Henry Miller - Santa Nella
Hacienda Heights California 91745,33.99864,-117.968019,Vons-Hacienda Heights #3086
Hackensack New Jersey 07601,40.910261,-74.033311,Hackensack
Haddonfield New Jersey 08033,39.87953,-75.033379,Haddonfield
Hailey Idaho 83333,43.533241,-114.312567,Albertsons-Hailey #130
Hales Corners Wisconsin 53130,42.942045,-88.048534,Hales Corners-108th - West Forest
Half Moon Bay California 94019,37.451829,-122.430687,Hwy 1 - Belleville - Half Moon Bay
Halifax Nova Scotia B2T 1K2,44.938783,-63.604131,YHZ Halifax Main Term  2nd level
Halifax Nova Scotia B3S 1C5,44.658729,-63.670359,Chapters - Bayers Lake
Halifax Nova Scotia B3S 1P1,44.65873,-63.670354,CVI - Lacewood
Hallandale Beach Florida 33009,25.986353,-80.121299,Hallandale - Golden Isle
Hamden Connecticut 06514,41.383965,-72.901664,Hamden
Hamilton New Jersey 08330,39.463754,-74.723478,Mays Landing Wrangleboro
Hamilton New Jersey 08650,40.50627,-74.619319,Hamilton Trenton
Hamilton Ontario L9B 1K3,43.2037,-79.897319,South Hamilton Square
Hamilton Square New Jersey 08690,40.212345,-74.658384,Albertsons-Hamilton Square #7919
Hammonton New Jersey 08037,39.6019,-74.842594,Farley Travel Plaza
Hampton Bays New York 11946,40.888891,-72.505836,Hampton Bays
Hampton Virginia 23666,37.032129,-76.399338,Power Plant of Hampton Roads
Hampton Virginia 23666,37.050196,-76.392118,Coliseum Crossing
Hampton Virginia 23669,37.041801,-76.340567,Farm Fresh-Hampton #240
Hanford California 93230,36.28073,-119.654881,11th - Lacey - Hanford
Hanford California 93230,36.332175,-119.649969,Target Hanford T-1906
Hanford California 932305972,36.322941,-119.675018,12th - Centennial  Hanford
Hannacroix New York 12087,42.432672,-73.884617,New Baltimore Travel Plaza
Hanover Maryland 21076,39.15507,-76.720465,Arundel Village
Hanover Maryland 21076,39.188075,-76.716354,Safeway-Hanover #1926
Hanover Maryland 210761295,39.155071,-76.720482,Arundel Mills
Harbor City California 90170,33.79781,-118.301939,Palos Verdes - Western  Harbor City
Harbor City California 90710,33.797735,-118.298859,Sepulveda - Vermont  Harbor City
Harlingen Texas 78550,26.162471,-97.680551,Ed Carey - Sunshine Strip
Harlingen Texas 78550,26.180342,-97.656927,HRL - Harlingen Valley
Harrisburg Pennsylvania 17101,40.259873,-76.882197,Whitaker Cultural Center
Harrisburg Pennsylvania 17112,40.330712,-76.750771,Harrisburg Brindle Road
Harrisonburg Virginia 22801,38.422499,-78.873189,Target Harrisonburg T-2071
Harrisonburg Virginia 22807,38.451532,-78.869038,James Madison U - Phillips Center
Hartford Connecticut 06103,41.763325,-72.674069,Hartford City Place
Hartford Connecticut 06106,41.763209,-72.694296,Hartford Convention Center
Hartford Connecticut 06106,41.763209,-72.694296,Marriott Hartford - Lobby
Hartsdale New York 10530,41.012278,-73.796098,Hartsdale Train Station
Harvey Louisiana 75008,29.907477,-90.080977,Manhattan - Gretna
Hasbrouck Heights New Jersey 07604,40.862585,-74.068774,Hasbrouck Heights
Hastings Minnesota 55033,44.738255,-92.884984,Hastings-Hwy 55
Hattiesburg Mississippi 39402,31.316115,-89.345294,Hardy St - 38th Ave
Hattiesburg Mississippi 39402,31.320875,-89.385358,Target Hattiesburg T-2055
Hattiesburg Mississippi 39406,31.32806,-89.331919,U of S. MS Hattisburg -Cook Library
Hauppauge New York 11788,40.80977,-73.217184,Hauppauge - Route 111
Havertown Pennsylvania 19083,39.987775,-75.310319,Havertown
Hawthorne California 902053386,33.928692,-118.342331,Crenshaw - I-105  Hawthorne (UCO)
Hawthorne California 90250,33.90876,-118.352749,Hawthorne - El Segundo Blvd (UCO)
Hawthorne California 902506618,33.918209,-118.353752,Rosecrans - Oceangate  Hawthorne
Hawthorne California 902506646,33.918209,-118.353752,Rosecrans - The 405 Fwy  Hawthorne
Hayden Lake Idaho 83835,47.753614,-116.791021,Hwy. 95 - Prairie Hayden
Hayward California 94541,37.671197,-122.086137,Mission - A Street - Hayward
Hayward California 94541,37.674568,-122.086862,Albertsons-Hayward #7138
Hayward California 94541,37.674568,-122.086862,Hesperian - Winton - Hayward
Hayward California 94544,37.63375,-122.064499,Albertsons-Hayward #7107
Hayward California 94544,37.63375,-122.064499,Whipple - Industrial - Hayward
Hayward California 94544,37.671197,-122.086137,Industrial - Stratford - Hayward
Hayward California 94544,37.671197,-122.086137,Jackson - Amador - Hayward
